"microbe","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","enriched.in","source"
"Pedobacter.sp..D749",0.00720471074473097,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pedobacter.sp..eg",0.00957965608024571,-0.127641950707076,3.70530139518872,-0.034448466425111,0.972519535766873,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Pedobacter.sp..G11",0.0621594841773883,0.190462773948773,3.11423774756869,0.0611587134275374,0.951232810061487,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pedobacter.sp..HDW13",0.0301992280014042,0.155819451101219,3.70515753983498,0.0420547438066989,0.966455057438602,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pedobacter.sp..KBS0701",0.0141571682279549,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Pedobacter.sp..PACM.27299",0.0765259795952866,0.714842834211488,3.70500231297605,0.192939915774921,0.847006024036864,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pedobacter.sp..SW.16",0.0126201317516209,-0.0340165154617895,3.70535537156621,-0.00918036518786353,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Pedobacter.steynii",0.0418800466702828,0.187650569038131,3.70513404771241,0.0506460944790886,0.959607531849022,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pedobacter.suwonensis",0.0145326494978145,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pedococcus.dokdonensis",0.00478982804012286,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Pelagerythrobacter.marensis",0.0324460181637395,0.222355313513253,3.70523190987027,0.0600111730984846,0.952146735884276,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pelagibacterium.halotolerans",0.0559727862588343,-0.598851762652679,3.70482489450519,-0.161641043694363,0.871588534111599,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Pelagovum.pacificum",0.0193609575840581,0.19083749495512,3.70536802612445,0.0515029798955551,0.958924727391462,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pelistega.ratti",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Pelobacter.propionicus",0.0165380258668652,0.0914039584097239,3.70533523758376,0.0246682020786136,0.980319618423884,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pelolinea.submarina",0.0576672964323498,0.136281152095569,3.7050538761477,0.0367825021311879,0.970658425883461,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pelosinus.fermentans",0.031648274953861,0.0654158490046158,3.7053881595584,0.0176542500239467,0.985914678145155,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pelosinus.sp..UFO1",0.0197227319172154,-0.105747720233517,3.70529066636361,-0.0285396557936703,0.977231740150184,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Pepper.chlorotic.spot.orthotospovirus",0.317699658804269,1.78866284359545,2.62313861314831,0.681878889140624,0.495315535328214,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Peptacetobacter.hiranonis",0.0333493558192312,0.467126003330009,3.7051595188798,0.126074464796927,0.899672980304103,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Peptoclostridium.acidaminophilum",0.018932673154713,-0.0340170846071352,3.70535537138471,-0.00918051878905821,0.992675108690851,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Peptoniphilus.harei",1.59863275416281,-0.854108687451313,0.82085421294177,-1.0405120348842,0.298102075660969,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Peptoniphilus.ivorii",0.088191382184299,0.583468959008226,3.31489186193274,0.176014477488275,0.860282568626006,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Peribacillus.asahii",0.0424704456773927,0.0614712496851888,3.65712997402778,0.0168086040479134,0.986589305829877,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Permianibacter.aggregans",0.0691447381730643,0.249077929982042,3.70521179081038,0.0672236687251729,0.946403642823353,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Persicimonas.caeni",0.0210011239406917,0.0247423372066034,3.70534572302099,0.00667747062113028,0.9946721888795,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Peteryoungia.desertarenae",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Petrimonas.mucosa",0.211003832024437,-0.10620164678494,2.67627311467668,-0.039682664001118,0.968346122912889,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Petrocella.atlantisensis",0.24761288835222,0.0441740996698753,2.44602353940558,0.0180595562382079,0.985591342131635,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phaeobacter.gallaeciensis",0.00547446302913819,0.204919283487204,3.70535703138205,0.0553035191350432,0.955896658594754,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phaeobacter.piscinae",0.00218978521165528,0.124176522722018,3.70537851168957,0.0335125068411422,0.973265892417707,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phaeodactylum.tricornutum",2.12562210318892,0.0633468562513429,0.877222784491918,0.0722129627401698,0.942432429332457,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phascolarctobacterium.faecium",0.0803889070918,-0.148952002725322,2.79601561540809,-0.0532729509465139,0.957514431606751,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Phascolarctobacterium.sp..Marseille.Q4147",0.101366647889102,0.221002771813929,2.46244065012294,0.0897494815978185,0.928486293940942,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phenylobacterium.parvum",0.0211231306246234,0.190836909975255,3.70536802592593,0.0515028220246941,0.958924853187235,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phenylobacterium.zucineum",0.0725168980281045,-0.441134447216225,3.39413473866933,-0.129969633258924,0.896590452018392,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Phnomibacter.ginsenosidimutans",0.155383997787238,0.379923854749847,2.85568051319512,0.133041442484322,0.894160605437336,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phocaeicola.coprophilus",0.824897418915443,-3.19576720432463,2.37018546990678,-1.34831946482666,0.177555654217333,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Phocaeicola.dorei",2.08068540238357,-1.84030144510121,1.44713588003469,-1.27168531337713,0.203484950858765,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Phocaeicola.salanitronis",0.182093316898337,0.0709252572006623,2.43192582202341,0.0291642354213135,0.976733605092013,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phocaeicola.vulgatus",2.64571826282683,-0.569463317157225,0.947649971756368,-0.600921578778487,0.547892219916848,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Phoenicibacter.congonensis",0.129475999286775,-0.931795652274785,3.62816033062538,-0.256823174105477,0.797315279604111,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Photobacterium.damselae",0.118494180754224,0.0654122360001827,3.70538815826162,0.0176532749623917,0.985915456010494,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Photobacterium.gaetbulicola",0.0283186403324973,-0.0340170846071352,3.70535537138471,-0.00918051878905821,0.992675108690851,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Photobacterium.ganghwense",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Photobacterium.sp..GJ3",0.0703770787552425,0.190833988607743,3.70536802486886,0.051502033624446,0.958925481405893,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phreatobacter.cathodiphilus",0.261893633385364,-0.122536995523949,1.68129212928531,-0.0728826319885515,0.94189951484837,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Phreatobacter.sp..NMCR1094",0.0384975325589073,0.0183935978580076,3.70525256481013,0.00496419543236998,0.996039161375691,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phreatobacter.stygius",0.692710446616569,0.0829727647238896,1.84317514576833,0.0450162128728696,0.96409438605056,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phycicoccus.endophyticus",0.0317518855690015,0.67031312623725,3.70502867398788,0.180919821469496,0.856430510305208,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phycicoccus.sp..HDW14",0.0431084523611057,-0.586510323822651,3.70495711561912,-0.158304213927356,0.874217087780116,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Phycisphaera.mikurensis",0.0366838599277712,0.0914039650844951,3.70533523758273,0.0246682038800151,0.980319616987011,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phyllobacterium.sp..628",0.113599852019431,0.0913979304131785,3.70533523560033,0.0246665752493972,0.980320916050949,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phyllobacterium.zundukense",0.0332972474690285,0.0791728594565996,3.70533712568023,0.0213672485852593,0.982952699440824,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Physalis.rugose.mosaic.virus",2.11031108874941,0.807737128985531,0.512622692925488,1.57569522405622,0.115096058649393,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phytobacter.diazotrophicus",0.00875914084662111,0.280234102531877,3.70529670679769,0.0756306781094651,0.939712928753631,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phytobacter.ursingii",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Phytohabitans.flavus",0.0168470157407298,0.247175453739392,3.70532281254634,0.0667082103892402,0.946813997928666,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Phytohabitans.suffuscus",0.0202005164181427,0.204356805937563,3.70524566394493,0.0551533756387929,0.956016273209891,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pichia.kudriavzevii",1.3726494564689,0.627821726260764,1.36136247164471,0.461171612511303,0.644675486556408,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pigmentiphaga.aceris",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Pigmentiphaga.sp..H8",0.0459710941850755,0.197677277741858,3.7051213088606,0.0533524441613081,0.957451095270633,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pikeienuella.piscinae",0.151361092347027,0.311791795074614,2.43352428200512,0.128123560294912,0.898051191287711,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pimelobacter.simplex",0.0320132023296766,0.371146990172116,3.70512435030306,0.100171264195696,0.920208359093372,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pirellula.sp..SH.Sr6A",0.0406818853521561,0.27242835631021,3.70519450846259,0.0735260606934369,0.941387506761176,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pirellula.staleyi",0.0411981315752511,0.664228975175938,3.70503233741751,0.179277510878331,0.85771980448497,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pirellulimonas.nuda",0.0270742981418469,0.321789402492924,3.70526469998389,0.0868465355509752,0.930793497312353,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Piscirickettsia.salmonis",0.0214012486905625,0.247175412353377,3.70532281257938,0.066708199219304,0.946814006821178,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Planctomyces.sp..SH.PL14",0.072077863345382,-0.199849377632789,3.38419519414399,-0.0590537383832376,0.952909305717522,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Planctomyces.sp..SH.PL62",0.0409453694280062,0.273823793114471,3.70530172296011,0.0739005386302839,0.941089527257698,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Planococcus.donghaensis",0.067115469592426,0.0654152460647426,3.70538815935288,0.0176540873051656,0.985914807955728,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Planococcus.massiliensis",0.0838943369905325,0.0654146397978152,3.70538815914622,0.0176539236884936,0.985914938482603,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Planococcus.sp..MB.3u.03",0.0210988499692407,0.0654164360882765,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Planomicrobium.glaciei",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Plantactinospora.sp..BC1",0.00447304409972275,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Plantactinospora.sp..KBS50",0.00957965608024571,-0.127641950707076,3.70530139518872,-0.034448466425111,0.972519535766873,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Plantibacter.flavus",0.0100830685056582,0.190838064077845,3.70536802631844,0.0515031334869744,0.958924605005666,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Plantibacter.sp..M259",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Plantibacter.sp..PA.3.X8",0.00656935563496583,0.230854492981008,3.70533591450295,0.0623032562519977,0.950321335402726,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Plasmodium.berghei",0.0375051539949807,0.348034151292149,3.7052449395473,0.0939301333570329,0.925164656694885,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Plasmodium.chabaudi",0.359360107294008,1.99001883530378,2.88030585974782,0.690905387207044,0.4896250004358,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Plasmodium.coatneyi",0.0450747785331286,0.437937685180344,3.70517982781719,0.11819606754103,0.905912305765242,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Plasmodium.falciparum",0.26068682353472,-1.74739146985608,3.70124575645153,-0.472109010002983,0.636848981654244,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Plasmodium.knowlesi",0.0832913667566553,-0.534769162562151,3.07765954220238,-0.173758388551149,0.862055347968232,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Plasmodium.reichenowi",0.0759610964991496,-0.705834049096362,3.70457706035797,-0.190530265019824,0.84889362947902,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Plasmodium.relictum",1.32100182965378,-2.89176656963978,2.21081313980424,-1.30801039562115,0.190869783319448,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Plasmodium.sp..gorilla.clade.G2",0.770637985089095,-2.25639516424649,3.02587723370243,-0.74569950793595,0.455848956498716,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Plasmodium.yoelii",0.556877501734903,-0.33738057215545,2.52231246860216,-0.133758436496341,0.893593594641674,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Plesiomonas.shigelloides",0.0223808968645756,0.0654164360882764,3.70538815975851,0.0176544084635224,0.985914551748363,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pleurocapsa.sp..PCC.7327",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Pluralibacter.gergoviae",0.00478982804012286,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polaribacter.haliotis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polaribacter.sejongensis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polaribacter.sp..ALD11",0.010346482965694,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polaribacter.sp..BM10",0.010346482965694,-0.0340165154617895,3.70535537156621,-0.00918036518786352,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polaribacter.sp..G4M1",0.0342969141831451,0.120093802760022,3.70531230235895,0.0324112498381217,0.974144091128883,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polaribacter.sp..Hel1_33_78",0.0120095885698032,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polaribacter.sp..KT25b",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polaribacter.sp..L3A8",0.00478982804012286,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polaribacter.sp..MED152",0.0450335561580544,-0.104745407614392,3.61876592658415,-0.0289450629688184,0.976908405611181,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polaribacter.sp..NJDZ03",0,0,0,0,1,NA,NA,"HypoxiaHigh","TCGA"
"Polaribacter.sp..SA4.10",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polaribacter.sp..SA4.12",0.0323774835627099,0.190837499644859,3.70536802612373,0.0515029811612257,0.958924726382942,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polaribacter.vadi",0.0254613963357661,0.0914039620108053,3.7053352375832,0.0246682030504812,0.980319617648682,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polaromonas.naphthalenivorans",0.28401023214501,0.236177418165266,1.10739349600715,0.213273257443568,0.83111383117086,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polaromonas.sp..JS666",0.283553199309532,-0.026625394849674,1.35613932978495,-0.0196332296135797,0.984335955539194,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polaromonas.vacuolata",0.00109489260582764,0.0953860193374978,3.70538319063136,0.0257425519656565,0.979462683530646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polycladomyces.abyssicola",0.0472723719828159,0.065414704146367,3.70538815916816,0.0176539410545999,0.985914924628614,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polymorphobacter.sp..PAMC.29334",0.0389928155814548,0.310550325878066,3.70504267138354,0.0838182858936143,0.933200909139182,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polymorphospora.rubra",0.0150541191093839,0.0118597434938518,3.7052702644749,0.00320077690622455,0.997446153884631,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polymorphum.gilvum",0.0401831567025606,0.19083694308234,3.70536802593408,0.0515028309594786,0.958924846067757,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polynucleobacter.acidiphobus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.asymbioticus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.difficilis",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.duraquae",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.necessarius",0.0687876925612565,0.763343533351085,3.70497449101348,0.206032061813812,0.836765866834682,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polynucleobacter.paneuropaeus",0.00722403257664526,-0.0340165154617895,3.70535537156621,-0.00918036518786351,0.992675231241709,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polynucleobacter.sp..Adler.ghost",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AM.7D1",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Ainpum.60.G11",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Elch.400A.B2",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Jannik.300A.C4",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Kolm.20A.A1",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Melu.1000.A1",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Nino.20.G2",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Sving.400A.A2",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..AP.Titi.500A.B4",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..es.EL.1",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..es.MAR.2",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..JS.JIR.5.A7",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..JS.JIR.II.50",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..JS.JIR.II.b4",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..JS.Mosq.20.D10",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..LimPoW16",0.0122987046209798,-0.0340170846071352,3.70535537138471,-0.00918051878905821,0.992675108690851,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Polynucleobacter.sp..MG.9.Vaara.E2",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MG.Unter2.18",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.Aus1W21",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.Braz.FAM2G",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.CaK5",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.S4W17",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.Spelu.300.X4",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.Svant.W18",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.UH21B",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.UH24A",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.UH25E",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.UH2A",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..MWH.UH35A",0.00437957042331055,0.178607474123787,3.70536991454576,0.0482023328960078,0.961554990968581,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polynucleobacter.sp..TSB.Sco08W16",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..UB.Raua.W9",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polynucleobacter.sp..VK25",0.0108120334022825,0.0654170193086897,3.70538815995731,0.0176545658605018,0.985914426183313,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Polynucleobacter.wuianus",0,NA,NA,NA,NA,NA,NA,NA,"TCGA"
"Polystyrenella.longa",0.0139592265035563,-0.0144526239507818,3.70528314884923,-0.003900545078524,0.996887823194706,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
"Pontibacillus.sp..ALD_SL1",0.0258329099559986,0.190837494810112,3.70536802612448,0.0515029798564201,0.958924727422646,0.99980060686724,FALSE,"HypoxiaHigh","TCGA"
"Pontibacillus.sp..HMF3514",0.0123607151549243,-0.13571634488178,3.70529563579807,-0.0366276697520651,0.970781881056821,0.99980060686724,FALSE,"HypoxiaLow","TCGA"
